x_tc,y_tc,z_tc,vx_tc,vy_tc,vz_tc
-0.5,0.0,0.0,0.1,0.0,0.0
-0.498751087863672,0.000625129601467225,0.0,0.1513519489202328,0.12441130524719299,0.0
-0.4970043453531857,0.0024425730651158363,0.0,0.19947463975844745,0.23850142233697824,0.0
-0.4947914593826365,0.005352212351884754,0.0,0.24449455068862203,0.3428876059837426,0.0
-0.4921428614445483,0.009259942503409689,0.0,0.28653598738203157,0.4381552436162539,0.0
-0.48908775038143787,0.014077360269355941,0.0,0.3257208897337831,0.524859317728517,0.0
-0.4856541169431744,0.019721467072331016,0.0,0.36216866717377616,0.6035258107027771,0.0
-0.48186876985723737,0.026114385742991256,0.0,0.39599606000907667,0.6746530537137705,0.0
-0.47775736316328365,0.03318309047429887,0.0,0.42731702448888065,0.7387130213706361,0.0
-0.4733444245856215,0.040859149460466086,0.0,0.45624263946166294,0.7961525737540064,0.0
-0.46865338473805845,0.049078479702393527,0.0,0.48288103257900383,0.847394647443828,0.0
-0.46370660697501026,0.05778111347753023,0.0,0.5073373242069471,0.8928393971639401,0.0
-0.45852541772046684,0.06691097598825359,0.0,0.5297135873405329,0.9328652896499475,0.0
-0.4531301371228258,0.07641567371882502,0.0,0.5501088219419827,0.9678301513238858,0.0
-0.4475401098987799,0.08624629304671298,0.0,0.5686189422452406,0.998072171337818,0.0
-0.44177373624344624,0.09635720866958174,0.0,0.585336775683222,1.023910861524299,0.0
-0.4358485026968232,0.10670590142449773,0.0,0.6003520721999878,1.0456479747651606,0.0
-0.42978101286854475,0.11725278509088326,0.0,0.613751522808449,1.0635683832614946,0.0
-0.42358701793383047,0.12796104178342932,0.0,0.6256187863456925,1.0779409181574446,0.0
-0.4172814468235744,0.13879646555555658,0.0,0.6360345234640244,1.0890191719393996,0.0
-0.4108784360407399,0.14972731384806579,0.0,0.6450764369739899,1.0970422649986968,0.0
-0.4043913590436878,0.16072416643133947,0.0,0.6528193177299483,1.1022355777128297,0.0
-0.3978328551448129,0.17175979150283815,0.0,0.6593350953170124,1.1048114493656893,0.0
-0.39121485787995713,0.1828090186146694,0.0,0.6646928928616478,1.1049698451925123,0.0
-0.3845486228105415,0.19384861811869147,0.0,0.6689590853471318,1.1028989927999675,0.0
-0.37784475472627405,0.20485718682894485,0.0,0.6721973608696903,1.0987759891763764,0.0
-0.3711132342216731,0.2158150396131789,0.0,0.6744687843217443,1.0927673794715322,0.0
-0.3643634436245438,0.22670410663686205,0.0,0.6758318630355715,1.0850297086900929,0.0
-0.35760419225899287,0.23750783599432884,0.0,0.6763426139640668,1.0757100474071857,0.0
-0.3508437410295942,0.24821110147263092,0.0,0.6760546320154103,1.0649464925797603,0.0
-0.344089826316963,0.25880011520422236,0.0,0.6750191591955316,1.0528686444924564,0.0
-0.33734968317828146,0.26926234497482787,0.0,0.6732851542465029,1.039598060842382,0.0
-0.33063006784927734,0.27958643596271887,0.0,0.6708993625005978,1.025248688933297,0.0
-0.3239372795468108,0.2897621366951617,0.0,0.6679063856988876,1.0099272769163197,0.0
-0.3172771815735991,0.2997802290170118,0.0,0.664348751550124,0.9937337649814952,0.0
-0.3106552217287254,0.3096324618753105,0.0,0.6602669828302358,0.976761657372285,0.0
-0.3040764520294583,0.31931148873230686,0.0,0.6556996658456726,0.9590983760636421,0.0
-0.2975455477515692,0.3288108084275791,0.0,0.6506835181046197,0.9408255969134285,0.0
-0.29106682579679727,0.33812470931787975,0.0,0.6452534550591997,0.9220195690667472,0.0
-0.2846442623973904,0.3472482165309765,0.0,0.6394426557993905,0.9027514183633945,0.0
-0.2782815101687603,0.3561770421771221,0.0,0.6332826275954501,0.8830874354699628,0.0
-0.27198191452224724,0.3649075383688626,0.0,0.6268032692003307,0.8630893494302113,0.0
-0.2657485294508054,0.37343665290669376,0.0,0.6200329328369637,0.8428145873001618,0.0
-0.2595841327011089,0.38176188749461054,0.0,0.6129984848075478,0.8223165205080102,0.0
-0.2534912403461495,0.3898812583558662,0.0,0.605725364673079,0.8016446985533162,0.0
-0.24747212077286174,0.39779325912527974,0.0,0.5982376429614923,0.7808450706351032,0.0
-0.2415288080996815,0.4054968259002072,0.0,0.5905580773719502,0.7599601957744208,0.0
-0.2356631150392244,0.41299130433782977,0.0,0.5827081674511144,0.7390294419736013,0.0
-0.22987664522147394,0.4202764186917246,0.0,0.5747082077247326,0.7180891749318881,0.0
-0.22417080499300018,0.42735224268576966,0.0,0.5665773392746314,0.6971729368152896,0.0
-0.21854681470779833,0.4342191721283089,0.0,0.558333599757272,0.6763116155574413,0.0
-0.21300571952534514,0.4408778991741701,0.0,0.5499939718654574,0.6555336051478866,0.0
-0.20754839973143108,0.4473293881465936,0.0,0.5415744302396428,0.6348649573445555,0.0
-0.2021755805972381,0.45357485283540405,0.0,0.5330899868396095,0.614329525228264,0.0
-0.19688784179200564,0.4596157351918433,0.0,0.5245547347910936,0.593949098998794,0.0
-0.1916856263644631,0.465453685344392,0.0,0.5159818907253293,0.5737435343945206,0.0
-0.18656924930801264,0.4710905428636415,0.0,0.5073838356324246,0.5537308741006113,0.0
-0.1815389057244203,0.47652831920784755,0.0,0.49877215425241284,0.5339274624947641,0.0
-0.17659467860053243,0.4817691812842037,0.0,0.4901576730283504,0.5143480540625593,0.0
-0.1717365462122632,0.48681543606412886,0.0,0.4815504966510697,0.49500591580183245,0.0
-0.16696438916981066,0.49166951619397375,0.0,0.47296004322353913,0.4759129239185865,0.0
-0.16227799711775992,0.4963339665455152,0.0,0.46439507807647257,0.45707965510476106,0.0
-0.1576770751034273,0.50081143165343,0.0,0.4558637462643536,0.4385154726722384,0.0
-0.15316124962647532,0.5051046439896412,0.0,0.44737360377739877,0.4202286078086189,0.0
-0.1487300743824872,0.5092164130270085,0.0,0.43893164750205943,0.40222623620531756,0.0
-0.14438303571286037,0.5131496150472823,0.0,0.4305443439630727,0.3845145502966996,0.0
-0.1401195577730411,0.5169071836505745,0.0,0.4222176568816161,0.367098827338558,0.0
-0.13593900743077592,0.5204921009258284,0.0,0.41395707358393213,0.3499834935431071,0.0
-0.13184069890571226,0.523907389243888,0.0,0.40576763029485347,0.33317218447729763,0.0
-0.12782389816133538,0.5271561036367867,0.0,0.3976539363506219,0.31666780192132993,0.0
-0.12388782705988517,0.5302413247287968,0.0,0.38962019736523906,0.30047256737474404,0.0
-0.1200316672905549,0.5331661521866086,0.0,0.38167023738434136,0.28458807238837025,0.0
-0.1162545640809354,0.535933698657747,0.0,0.37380752006026907,0.26901532589173677,0.0
-0.11255562970133291,0.5385470841679901,0.0,0.36603516888159526,0.25375479867721457,0.0
-0.108933946771258,0.5410094309501249,0.0,0.3583559864899169,0.23880646519423893,0.0
-0.10538857137705755,0.543323858677871,0.0,0.35077247311619314,0.2241698427993586,0.0
-0.10191853600934117,0.5454934800802266,0.0,0.34328684416834143,0.20984402860061024,0.0
-0.0985228523285391,0.5475213969128379,0.0,0.3359010470012019,0.19582773402780174,0.0
-0.09520051376662066,0.5494106962642792,0.0,0.3286167768993243,0.1821193172536714,0.0
-0.09195049797270034,0.5511644471763472,0.0,0.32143549230237084,0.1687168135845963,0.0
-0.08877176910996486,0.5527856975586289,0.0,0.3143584293022191,0.15561796393349847,0.0
-0.0856632800110657,0.5542774713787036,0.0,0.30738661544013995,0.14282024148186803,0.0
-0.0826239741988427,0.5556427661103761,0.0,0.30052088283169054,0.13032087663235126,0.0
-0.07965278777897021,0.5568845504233324,0.0,0.29376188064622055,0.11811688034813841,0.0
-0.07674865121085268,0.5580057620985422,0.0,0.28711008696713897,0.10620506597041918,0.0
-0.07391049096283808,0.5590093061546236,0.0,0.28056582005833375,0.09458206960044087,0.0
-0.0711372310575677,0.5598980531712268,0.0,0.2741292490613837,0.08324436912819981,0.0
-0.06842779451303767,0.5606748377962946,0.0,0.2678004041474422,0.07218830198550143,0.0
-0.06578110468471264,0.5613424574248124,0.0,0.2615791861469265,0.061410081697044504,0.0
-0.06319608651380408,0.5619036710373775,0.0,0.2554653756793945,0.05090581329929355,0.0
-0.060671667686605514,0.5623611981875986,0.0,0.24945864180525845,0.040671507693208854,0.0
-0.05820677970956396,0.5627177181279761,0.0,0.243558550220249,0.03070309499338337,0.0
-0.05580035890456123,0.5629758690645273,0.0,0.23776457101282736,0.02099643693279213,0.0
-0.053451347328680024,0.5631382475309908,0.0,0.23207608600403415,0.01154733837918061,0.0
-0.051158693622538526,0.5632074078739948,0.0,0.22649239568856652,0.002351558016094402,0.0
-0.04892135379109224,0.5631858618410868,0.0,0.22101272579519332,-0.006595181761318129,0.0
-0.04673829192062424,0.5630760782640103,0.0,0.21563623348395058,-0.015297185688325962,0.0
-0.04460848083547355,0.5628804828300759,0.0,0.21036201319690406,-0.023758777165647223,0.0
-0.04253090269788673,0.562601457934908,0.0,0.2051891021786291,-0.03198429044513988,0.0
-0.04050454955421918,0.5622413426102643,0.0,0.2001164856819339,-0.03997806342613454,0.0
-0.03852842383056041,0.5618024325210077,0.0,0.19514310187374667,-0.04774443102461001,0.0
-0.03660153878071125,0.5612869800256856,0.0,0.19026784645549547,-0.055287719079514165,0.0
-0.03472291888930023,0.5606971942955109,0.0,0.18548957701173718,-0.0626122387625284,0.0
-0.03289160023269195,0.560035241486873,0.0,0.18080711710023295,-0.0697222814594661,0.0
-0.03110663080021045,0.5593032449628111,0.0,0.17621926009612665,-0.07662211409328938,0.0
-0.029367070778076956,0.5585032855591775,0.0,0.1717247728023595,-0.08331597486042908,0.0
-0.027671992798342294,0.5576374018914905,0.0,0.1673223988379443,-0.08980806935370472,0.0
-0.026020482154980578,0.5567075906987394,0.0,0.16301086181523172,-0.09610256704666872,0.0
-0.0244116369892017,0.5557158072206453,0.0,0.1587888683168257,-0.10220359811564488,0.0
-0.02284456844593585,0.5546639656051126,0.0,0.15465511068234467,-0.10811525057710251,0.0
-0.02131840080334354,0.5535539393428258,0.0,0.150608269614781,-0.11384156771930351,0.0
-0.019832271577109078,0.5523875617261469,0.0,0.14664701661578428,-0.11938654580838866,0.0
-0.01838533160118438,0.551166626329663,0.0,0.1427700162587779,-0.12475413205023096,0.0
-0.016976745086562668,0.5498928875099157,0.0,0.13897592830842304,-0.12994822279048424,0.0
-0.015605689659578488,0.5485680609220135,0.0,0.1352634096945581,-0.134972661936294,0.0
-0.014271356381150995,0.5471938240509865,0.0,0.13163111634837307,-0.13983123958412305,0.0
-0.012972949748311527,0.5457718167558995,0.0,0.12807770490822265,-0.14452769083907263,0.0
-0.011709687679284205,0.5443036418248748,0.0,0.12460183430214024,-0.14906569481196108,0.0
-0.010480801483319297,0.5427908655393129,0.0,0.12120216721378557,-0.15344887378125066,0.0
-0.009285535816413238,0.5412350182457242,0.0,0.11787737143824344,-0.15768079250769992,0.0
-0.008123148623986592,0.5396375949337007,0.0,0.11462612113378787,-0.1617649576903599,0.0
-0.006992911071531484,0.538000055818669,0.0,0.11144709797543481,-0.1657048175532326,0.0
-0.0058941074641832005,0.5363238269281678,0.0,0.10833899221582717,-0.16950376155257132,0.0
-0.00482603515611651,0.5346103006904908,0.0,0.10530050365872862,-0.1731651201954269,0.0
-0.003788004450615786,0.5328608365246269,0.0,0.10233034255014531,-0.17669216496063148,0.0
-0.0027793384916190147,0.531076761430516,0.0,0.09942723039184999,-0.18008810831396888,0.0
-0.0017993731474891899,0.5292593705787146,0.0,0.09658990068184622,-0.18335610380980277,0.0
-0.0008474568877223332,0.527409927898647,0.0,0.09381709958608606,-0.18649924627192885,0.0
7.70493467406846e-5,0.5255296666646798,0.0,0.09110758654553798,-0.18952057204688202,0.0
0.0009747722789713107,0.5236197900793308,0.0,0.08846013482249675,-0.1924230593233699,0.0
0.0018463264366901859,0.5216814718529778,0.0,0.08587353198982837,-0.19520962851191542,0.0
0.002692314297530451,0.5197158567794951,0.0,0.08334658036665579,-0.19788314267918256,0.0
0.003513326438408385,0.5177240613072961,0.0,0.08087809740381031,-0.20044640803182429,0.0
0.004309941688514651,0.5157071741053106,0.0,0.07846691602220207,-0.20290217444503839,0.0
0.005082727285470184,0.5136662566234734,0.0,0.07611188490709822,-0.20525313603134024,0.0
0.005832239034219828,0.5116023436473418,0.0,0.07381186876114156,-0.20750193174536855,0.0
0.00655902146826444,0.5095164438465027,0.0,0.07156574851879165,-0.20965114602082585,0.0
0.007263608012858306,0.5074095403164657,0.0,0.06937242152472942,-0.21170330943592763,0.0
0.007946521149823405,0.5052825911137732,0.0,0.06723080167862835,-0.21366089940398558,0.0
0.008608272583655508,0.5031365297840936,0.0,0.06513981954856793,-0.21552634088599126,0.0
0.009249363408619189,0.5009722658830914,0.0,0.06309842245523982,-0.21730200712228923,0.0
0.009870284276549793,0.4987906854898961,0.0,0.06110557452898078,-0.21899022038063928,0.0
0.010471515565100157,0.4965926517130208,0.0,0.05916025674155379,-0.22059325271816524,0.0
0.011053527546188584,0.49437900518860134,0.0,0.057261466914492735,-0.22211332675487272,0.0
0.011616780554422234,0.4921505645708518,0.0,0.055408219705724335,-0.22355261645659222,0.0
0.012161725155286714,0.4899081270146525,0.0,0.05359954657608486,-0.22491324792536693,0.0
0.012688802312908424,0.4876524686502045,0.0,0.051834495737257284,-0.22619730019545722,0.0
0.013198443557210992,0.48538434504970396,0.0,0.05011213208256749,-0.22740680603327645,0.0
0.01369107115030114,0.48310449168600356,0.0,0.04843153710199547,-0.2285437527397074,0.0
0.01416709825193248,0.48081362438324576,0.0,0.04679180878267851,-0.2296100829533737,0.0
0.014626929083908126,0.47851243975946395,0.0,0.04519206149610897,-0.23060769545355753,0.0
0.015070959093294714,0.47620161566116154,0.0,0.04363142587315836,-0.23153844596156542,0.0
0.015499575114331376,0.47388181158989007,0.0,0.04210904866799172,-0.2324041479394453,0.0
0.015913155528927542,0.4715536691208576,0.0,0.04062409261187314,-0.2332065733850556,0.0
0.016312070425653226,0.469217812313609,0.0,0.039175736257811525,-0.2339474536225674,0.0
0.016696681757134374,0.46687484811482693,0.0,0.0377631738168926,-0.23462848008759984,0.0
0.017067343495774556,0.46452536675331274,0.0,0.03638561498717733,-0.23525130510620046,0.0
0.017424401787732347,0.4621699421272103,0.0,0.0350422847759135,-0.23581754266701616,0.0
0.01776819510509119,0.4598091321835454,0.0,0.033732423315791876,-0.23632876918604245,0.0
0.018099054396165586,0.4574434792901572,0.0,0.03245528567592999,-0.23678652426340363,0.0
0.018417303233894063,0.4550735106001035,0.0,0.031210141668221822,-0.2371923114316758,0.0
0.01872325796227554,0.4526997384086272,0.0,0.029996275649649566,-0.23754759889531932,0.0
0.019017227840811505,0.45032266050277503,0.0,0.028812986321115182,-0.23785382026083834,0.0
0.019299515186921787,0.44794276050376164,0.0,0.027659586523311793,-0.23811237525733095,0.0
0.01957041551630673,0.44556050820217835,0.0,0.02653540303012056,-0.2383246304471386,0.0
0.0198302176812333,0.4431763598861457,0.0,0.02543977633998549,-0.23849191992634194,0.0
0.020079204006726973,0.4407907586625127,0.0,0.024372060465687018,-0.2386155460148893,0.0
0.02031765042465538,0.43840413477120793,0.0,0.02333162272290644,-0.23869677993617772,0.0
0.020545826605693384,0.4360169058928475,0.0,0.022317843517944774,-0.2387368624859383,0.0
0.020763996089162882,0.43362947744970876,0.0,0.02133011613493417,-0.23873700469030842,0.0
0.02097241641074375,0.43124224290017793,0.0,0.020367846522854397,-0.23869838845299785,0.0
0.021171339228055464,0.42885558402678037,0.0,0.019430453082644312,-0.2386221671914844,0.0
0.02136101044411172,0.4264698712179043,0.0,0.018517366454680544,-0.23850946646219157,0.0
0.021541670328652826,0.424085463743328,0.0,0.017628029306854885,-0.23836138457463762,0.0
0.02171355363736312,0.4217027100236607,0.0,0.01676189612349368,-0.23817899319454172,0.0
0.021876889728982857,0.41932194789380767,0.0,0.01591843299532876,-0.23796333793590238,0.0
0.022031902680325975,0.4169435048605693,0.0,0.01509711741070325,-0.2377154389420857,0.0
0.022178811399217048,0.4145676983544844,0.0,0.014297438048191901,-0.23743629145596679,0.0
0.022317829735362293,0.41219483597602674,0.0,0.013518894570796296,-0.23712686637918415,0.0
0.02244916658917117,0.40982521573626257,0.0,0.012760997421861285,-0.23678811082057755,0.0
0.022573026018546417,0.40745912629207837,0.0,0.012023267622845866,-0.23642094863389385,0.0
0.022689607343661693,0.4050968471760843,0.0,0.011305236573068375,-0.236026280944852,0.0
0.022799105249747105,0.4027386490213,0.0,0.010606445851537733,-0.2356049866676676,0.0
0.02290170988790393,0.4003847937807275,0.0,0.009926447020959983,-0.23515792301115168,0.0
0.022997606973970776,0.3980355349419145,0.0,0.009264801434013401,-0.2346859259744974,0.0
0.023086977885464224,0.3956911177366114,0.0,0.008621080041974073,-0.23418981083287269,0.0
0.023169999756617838,0.39335177934562254,0.0,0.007994863205752795,-0.23367037261295492,0.0
0.02324684557154388,0.39101774909895165,0.0,0.007385740509406101,-0.23312838655853793,0.0
0.02331768425554281,0.38868924867134097,0.0,0.006793310576173695,-0.2325646085863494,0.0
0.023382680764586033,0.3863664922732999,0.0,0.0062171808870898695,-0.23197977573221865,0.0
0.023441996172997765,0.38404968683772,0.0,0.005656967602195188,-0.23137460658774653,0.0
0.023495787759362285,0.3817390322021705,0.0,0.005112295384398015,-0.23074980172761306,0.0
0.02354420909068313,0.3794347212869661,0.0,0.004582797225999098,-0.2301060441276798,0.0
0.023587410104820992,0.3771369402691001,0.0,0.004068114277903512,-0.22944399957403594,0.0
0.023625537191237226,0.3748458687521313,0.0,0.0035678956815328846,-0.2287643170631412,0.0
0.02365873327007008,0.3725616799321132,0.0,0.0030817984034486124,-0.2280676291932188,0.0
0.023687137869570742,0.3702845407596529,0.0,0.0026094870726949826,-0.22735455254704956,0.0
0.023710887201926455,0.3680146120981841,0.0,0.002150633820861803,-0.22662568806632447,0.0
0.023730114237497824,0.3657520488785383,0.0,0.001704918124861141,-0.22588162141770965,0.0
0.0237449487774975,0.3634970002498961,0.0,0.0012720266524196117,-0.22512292335077547,0.0
0.0237555175251373,0.3612496097271994,0.0,0.0008516531102726645,-0.22435015004794462,0.0
0.023761944155270755,0.3590100153351032,0.0,0.0004434980950518641,-0.22356384346661148,0.0
0.023764349382557944,0.35677834974854516,0.0,4.726894684833243e-5,-0.22276453167358565,0.0
0.02376285102817926,0.3545547404300081,0.0,-0.0003373203945624295,-0.22195272917200973,0.0
0.023757564085124663,0.3523393097635505,0.0,-0.0007105495308535643,-0.22112893722090035,0.0
0.023748600782084742,0.3501321751856779,0.0,-0.0010726917436588313,-0.22029364414746183,0.0
0.023736070645969644,0.34793344931312686,0.0,-0.0014240141304868678,-0.2194473256523182,0.0
0.023720080563081752,0.34574324006763113,0.0,-0.0017647777380615983,-0.21859044510780992,0.0
0.02370073483896773,0.3435616507977393,0.0,-0.0020952376931152247,-0.217723453849497,0.0
0.023678135256975236,0.3413887803977505,0.0,-0.0024156433306612287,-0.21684679146101257,0.0
0.0236523811355394,0.3392247234238346,0.0,-0.002726238319775951,-0.21596088605240482,0.0
0.0236235693842238,0.33706957020740064,0.0,-0.003027260786918909,-0.21506615453210606,0.0
0.023591794558540418,0.3349234069657773,0.0,-0.003318943436821638,-0.21416300287266474,0.0
0.02355714891357273,0.3327863159102664,0.0,-0.0036015136709778165,-0.21325182637037407,0.0
0.023519722456425734,0.3306583753516302,0.0,-0.003875193703765996,-0.2123330098989299,0.0
0.02347960299752645,0.3285396598030714,0.0,-0.004140200676238391,-0.2114069281572461,0.0
0.023436876200798065,0.32643024008076416,0.0,-0.004396746767609208,-0.21047394591155613,0.0
0.023391625632730544,0.32433018340199127,0.0,-0.004645039304475983,-0.20953441823192664,0.0
0.0233439328103702,0.3222395534809446,0.0,-0.00488528086780887,-0.20858869072330447,0.0
0.02329387724825039,0.3201584106222412,0.0,-0.0051176693977415845,-0.20763709975121958,0.0
0.023241536504285152,0.31808681181220927,0.0,-0.005342398296199509,-0.2066799726622625,0.0
0.02318698622464719,0.3160248108079944,0.0,-0.005559656527402423,-0.20571762799945453,0.0
0.023130300187651342,0.3139724582245376,0.0,-0.005769628716270562,-0.20475037571262067,0.0
0.023071550346664298,0.3119298016194742,0.0,-0.005972495244774424,-0.20377851736388172,0.0
0.023010806872060943,0.30989688557600137,0.0,-0.0061684323462618245,-0.202802346328374,0.0
0.0229481381922474,0.3078737517837623,0.0,-0.00635761219779736,-0.20182214799030485,0.0
0.022883611033770457,0.3058604391177927,0.0,-0.006540203010549119,-0.20083819993444996,0.0
0.022817290460532748,0.3038569837155744,0.0,-0.006716369118257517,-0.1998507721331955,0.0
0.02274923991213267,0.3018634190522408,0.0,-0.006886271063820923,-0.19886012712922715,0.0
0.022679521241347707,0.2998797760139765,0.0,-0.007050065684032299,-0.19786652021396536,0.0
0.022608194750779513,0.2979060829696536,0.0,-0.007207906192501312,-0.19687019960184352,0.0
0.022535319228678657,0.2959423658407458,0.0,-0.00735994226079562,-0.19587140660052554,0.0
0.02246095198396674,0.2939886481695599,0.0,-0.007506320097834925,-0.19487037577715496,0.0
0.022385148880473157,0.2920449511858245,0.0,-0.00764718252757128,-0.19386733512072749,0.0
0.022307964370403475,0.2901112938716743,0.0,-0.007782669064988369,-0.1928625062006761,0.0
0.022229451527056087,0.28818769302506636,0.0,-0.007912915990452572,-0.1918561043217562,0.0
0.02214966207680345,0.28627416332166655,0.0,-0.008038056422447822,-0.19084833867531606,0.0
0.02206864643035393,0.2843707173752406,0.0,-0.008158220388726314,-0.18983941248703623,0.0
0.021986453713309904,0.28247736579658506,0.0,-0.008273534895906284,-0.18882952316121998,0.0
0.02190313179603753,0.28059411725103245,0.0,-0.008384123997548058,-0.18781886242171403,0.0
0.02181872732286323,0.2787209785145637,0.0,-0.008490108860738933,-0.18680761644953825,0.0
0.021733285740611633,0.2768579545285604,0.0,-0.008591607831216904,-0.18579596601730064,0.0
0.02164685132649949,0.27500504845322876,0.0,-0.008688736497063169,-0.1847840866204719,0.0
0.02155946721539966,0.27316226171972635,0.0,-0.008781607750992676,-0.18377214860559316,0.0
0.02147117542648909,0.2713295940810214,0.0,-0.008870331851271406,-0.18276031729548742,0.0
0.02138201688929437,0.26950704366151534,0.0,-0.008955016481288944,-0.18174875311154526,0.0
0.021292031469148157,0.2676946070054561,0.0,-0.009035766807814132,-0.1807376116931521,0.0
0.021201257992069508,0.265892279124172,0.0,-0.009112685537961435,-0.1797270440143243,0.0
0.021109734269080884,0.26410005354215227,0.0,-0.009185872974894886,-0.17871719649761827,0.0
0.021017497119974318,0.2623179223420022,0.0,-0.009255427072296265,-0.17770821112537716,0.0
0.020924582396538948,0.2605458762082989,0.0,-0.009321443487623551,-0.17670022554837603,0.0
0.02083102500526192,0.2587839044703734,0.0,-0.009384015634185344,-0.1756933731919271,0.0
0.02073685892951435,0.2570319951440441,0.0,-0.00944323473205639,-0.17468778335950358,0.0
0.02064211725123384,0.255290134972326,0.0,-0.00949918985785896,-0.17368358133394035,0.0
0.020546832172114705,0.2535583094651402,0.0,-0.009551967993434373,-0.1726808884762677,0.0
0.02045103503431697,0.2518365029380463,0.0,-0.009601654073428466,-0.17167982232223356,0.0
0.020354756340704824,0.2501246985500215,0.0,-0.009648331031814408,-0.17068049667656776,0.0
0.020258025774625068,0.2484228783403072,0.0,-0.009692079847375806,-0.1696830217050413,0.0
0.02016087221923583,0.24673102326434693,0.0,-0.009732979588172564,-0.16868750402437177,0.0
0.020063323776395612,0.24504911322883488,0.0,-0.009771107455011627,-0.16769404679002523,0.0
0.01996540778512252,0.24337712712589737,0.0,-0.009806538823944186,-0.16670274978196345,0.0
0.019867150839633283,0.24171504286642664,0.0,-0.009839347287810576,-0.16571370948838457,0.0
0.019768578806971523,0.24006283741258713,0.0,-0.009869604696853726,-0.16472701918750368,0.0
