x_tc,y_tc,z_tc,vx_tc,vy_tc,vz_tc
0.0035641314114238003,0.03876355041298159,0.0,-0.0025680053315767144,-0.028057957467563423,0.0
0.003538538657891551,0.03848398151879046,0.0,-0.0025497786086592813,-0.027856039522094825,0.0
0.0035131275764024215,0.03820642458015747,0.0,-0.002531676485088461,-0.02765556486463257,0.0
0.003487896924476954,0.037930865214731546,0.0,-0.0025136982173167904,-0.027456523398278594,0.0
0.0034628454670632717,0.03765728914080205,0.0,-0.0024958430636829593,-0.027258905091820506,0.0
0.003437971976517883,0.03738568217664348,0.0,-0.0024781102844759016,-0.027062699979418296,0.0
0.003413275232585858,0.037116030239863346,0.0,-0.0024604991419966992,-0.02686789816028967,0.0
0.003388754022380397,0.03684831934675314,0.0,-0.0024430089006183325,-0.026674489798394197,0.0
0.003364407140361808,0.03658253561164249,0.0,-0.0024256388268433567,-0.026482465122116255,0.0
0.003340233388315924,0.03631866524625655,0.0,-0.0024083881893595276,-0.026291814423946947,0.0
0.003316231575331968,0.03605669455907646,0.0,-0.0023912562590934446,-0.026102528060165008,0.0
0.0032924005177798962,0.0357966099547031,0.0,-0.0023742423092622624,-0.02591459645051683,0.0
0.0032687390392872307,0.03553839793322403,0.0,-0.0023573456154235063,-0.025728010077895623,0.0
0.0032452459707154047,0.0352820450895836,0.0,-0.0023405654555230518,-0.02554275948801988,0.0
0.003221920150135636,0.035027538112956315,0.0,-0.0023239011099413106,-0.02535883528911111,0.0
0.003198760422804349,0.034774863786123406,0.0,-0.002307351861537664,-0.025176228151571008,0.0
0.0031757656411381583,0.03452400898485266,0.0,-0.0022909169956931946,-0.02499492880765806,0.0
0.003152934664688437,0.03427496067728146,0.0,-0.0022745958003517514,-0.024814928051163716,0.0
0.003130266360115481,0.034027705923303085,0.0,-0.0022583875660594057,-0.024636216737088112,0.0
0.0031077596011622835,0.033782231873956216,0.0,-0.002242291586002315,-0.02445878578131551,0.0
0.0030854132686279454,0.03353852577081775,0.0,-0.0022263071560430607,-0.024282626160289412,0.0
0.0030632262503407235,0.0332965749453988,0.0,-0.0022104335747554806,-0.024107728910687503,0.0
0.003041197441130741,0.033056366818544014,0.0,-0.002194670143458043,-0.02393408512909641,0.0
0.003019325742802372,0.03281788889983407,0.0,-0.002179016166245799,-0.023761685971686375,0.0
0.00299761006410631,0.0325811287869915,0.0,-0.0021634709500209463,-0.023590522653885875,0.0
0.002976049320711343,0.03234607416528971,0.0,-0.002148033804522048,-0.023420586450056263,0.0
0.0029546424351758376,0.032112712806965274,0.0,-0.002132704042351928,-0.02325186869316646,0.0
0.0029333883369189544,0.03188103257063351,0.0,-0.00211748097900429,-0.023084360774467766,0.0
0.0029122859621916017,0.03165102140070725,0.0,-0.0021023639328890914,-0.022918054143168845,0.0
0.0028913342540471424,0.0314226673268189,0.0,-0.002087352225356696,-0.022752940306110896,0.0
0.0028705321623118656,0.031195958463245747,0.0,-0.002072445180720852,-0.022589010827443086,0.0
0.0028498786435552327,0.03097088300833848,0.0,-0.0020576421262804984,-0.0224262573282983,0.0
0.0028293726610599135,0.030747429243952983,0.0,-0.0020429423923404764,-0.022264671486469215,0.0
0.002809013184791619,0.03052558553488535,0.0,-0.002028345312231131,-0.02210424503608478,0.0
0.002788799191368744,0.030305340328310136,0.0,-0.002013850222326849,-0.021944969767287097,0.0
0.0027687296640318297,0.03008668215322184,0.0,-0.0019994564620635677,-0.021786837525908796,0.0
0.002748803592612856,0.029869599619879617,0.0,-0.001985163373955278,-0.021629840213150887,0.0
0.0027290199735043753,0.029654081419255178,0.0,-0.001970970303609536,-0.02147396978526118,0.0
0.0027093778096284934,0.02944011632248395,0.0,-0.001956876599742029,-0.02131921825321327,0.0
0.0026898761104057122,0.029227693180319415,0.0,-0.0019428816141902135,-0.021165577682386128,0.0
0.002670513891723638,0.029016800922590635,0.0,-0.001928984701926045,-0.02101304019224435,0.0
0.002651290175905568,0.02880742855766302,0.0,-0.0019151852210678299,-0.02086159795601908,0.0
0.002632203991678966,0.02859956517190223,0.0,-0.0019014825328912237,-0.020711243200389636,0.0
0.002613254374143825,0.02839319992914129,0.0,-0.001887876001839396,-0.0205619682051659,0.0
0.0025944403647409396,0.02818832207015087,0.0,-0.001874364995532388,-0.020413765302971443,0.0
0.0025757610112200845,0.027984920912112726,0.0,-0.0018609488847756812,-0.020266626878927475,0.0
0.002557215367608113,0.027782985848096294,0.0,-0.0018476270435680037,-0.02012054537033761,0.0
0.0025388024941769803,0.02758250634653845,0.0,-0.0018343988491083864,-0.019975513266373496,0.0
0.0025205214574117,0.027383471950726383,0.0,-0.0018212636818025082,-0.019831523107761293,0.0
0.002502371329978243,0.027185872278283618,0.0,-0.0018082209252683237,-0.019688567486469088,0.0
0.0024843511906913786,0.026989697020659162,0.0,-0.0017952699663410171,-0.01954663904539522,0.0
0.0024664601244824753,0.02679493594261974,0.0,-0.001782410195077295,-0.019405730478057555,0.0
0.0024486972223672584,0.026601578881745164,0.0,-0.0017696410047590206,-0.01926583452828374,0.0
0.0024310615814135345,0.026409615747926763,0.0,-0.0017569617918962344,-0.019126943989902428,0.0
0.0024135523047088903,0.026219036522868926,0.0,-0.0017443719562295647,-0.018989051706435552,0.0
0.00239616850132837,0.026029831259593697,0.0,-0.0017318709007320364,-0.018852150570791603,0.0
0.0023789092863021367,0.025841990081948433,0.0,-0.0017194580316103167,-0.018716233524959977,0.0
0.0023617737805831252,0.02565550318411652,0.0,-0.0017071327583054006,-0.018581293559706384,0.0
0.0023447611110146895,0.02547036083013114,0.0,-0.0016948944934927497,-0.018447323714269347,0.0
0.0023278704102982534,0.02528655335339203,0.0,-0.0016827426530819146,-0.01831431707605781,0.0
0.002311100816960966,0.02510407115618531,0.0,-0.0016706766562156374,-0.018182266780349867,0.0
0.0022944514753233686,0.024922904709206273,0.0,-0.0016586959252684705,-0.018051166009992622,0.0
0.00227792153546708,0.024743044551085204,0.0,-0.001646799885844905,-0.01792100799510321,0.0
0.0022615101532024997,0.024564481287916155,0.0,-0.0016349879667770396,-0.017791786012770986,0.0
0.0022452164900365395,0.02438720559278872,0.0,-0.001623259600121797,-0.01766349338676088,0.0
0.0022290397131403835,0.024211208205322746,0.0,-0.0016116142211576995,-0.01753612348721795,0.0
0.002212978995317283,0.02403647993120601,0.0,-0.0016000512683812245,-0.017409669730373167,0.0
0.0021970335149703907,0.023863011641734825,0.0,-0.0015885701835027463,-0.01728412557825037,0.0
0.0021812024560706363,0.02369079427335756,0.0,-0.0015771704114420806,-0.017159484538374493,0.0
0.00216548500812465,0.023519818827221095,0.0,-0.0015658514003236378,-0.017035740163481014,0.0
0.0021498803661427345,0.02335007636872016,0.0,-0.0015546126014712096,-0.01691288605122665,0.0
0.0021343877306068933,0.023181558027049555,0.0,-0.0015434534694023887,-0.016790915843901324,0.0
0.002119006307438915,0.023014254994759262,0.0,-0.0015323734618226386,-0.0166698232281414,0.0
0.002103735307968519,0.022848158527312406,0.0,-0.001521372039619026,-0.016549601934644182,0.0
0.0020885739489015656,0.02268325994264606,0.0,-0.0015104486668536194,-0.016430245737883726,0.0
0.0020735214522883344,0.022519550620734897,0.0,-0.0014996028107565759,-0.016311748455827925,0.0
0.0020585770454918722,0.02235702200315767,0.0,-0.0014888339417189202,-0.016194103949656903,0.0
0.002043739961156416,0.02219566559266647,0.0,-0.0014781415332850184,-0.01607730612348273,0.0
0.002029009437175891,0.022035472952758824,0.0,-0.0014675250621447756,-0.01596134892407043,0.0
0.002014384716662491,0.021876435707252537,0.0,-0.0014569840081255499,-0.01584622634056035,0.0
0.001999865047915338,0.021718545539863337,0.0,-0.0014465178541838001,-0.0157319324041918,0.0
0.001985449684389227,0.021561794193785247,0.0,-0.0014361260863964718,-0.01561846118802809,0.0
0.0019711378846634605,0.021406173471273715,0.0,-0.0014258081939521382,-0.015505806806682869,0.0
0.0019569289124107716,0.021251675233231484,0.0,-0.0014155636691418967,-0.015393963416047807,0.0
0.0019428220363663382,0.021098291398797157,0.0,-0.001405392007350035,-0.01528292521302165,0.0
0.0019288165302968929,0.020946013944936476,0.0,-0.001395292707044468,-0.015172686435240597,0.0
0.00191491167296993,0.020794834906036293,0.0,-0.0013852652697669665,-0.015063241360810057,0.0
0.0019011067481230107,0.02064474637350121,0.0,-0.0013753092001231727,-0.014954584308037762,0.0
0.0018874010444331689,0.02049574049535289,0.0,-0.001365424005772416,-0.014846709635168223,0.0
0.0018737938554864203,0.020347809475831997,0.0,-0.0013556091974173358,-0.01473961174011858,0.0
0.0018602844797473766,0.020200945575002797,0.0,-0.00134586428879332,-0.0146332850602158,0.0
0.0018468722205289652,0.020055141108360364,0.0,-0.0013361887966577633,-0.014527724071935252,0.0
0.0018335563859622585,0.0199103884464404,0.0,-0.0013265822407791572,-0.01442292329064065,0.0
0.001820336288966412,0.019766680014431635,0.0,-0.0013170441439260116,-0.014318877270325377,0.0
0.001807211247218715,0.019624008291790826,0.0,-0.001307574031855619,-0.01421558060335518,0.0
0.0017941805831247536,0.019482365811860317,0.0,-0.0012981714333026705,-0.014113027920212231,0.0
0.001781243623788689,0.019341745161488136,0.0,-0.0012888358799677247,-0.014011213889240587,0.0
0.001768399700983651,0.019202138980650655,0.0,-0.0012795669065055334,-0.013910133216393004,0.0
0.0017556481511222508,0.01906353996207776,0.0,-0.0012703640505132418,-0.013809780644979142,0.0
0.0017429883152272098,0.018925940850880528,0.0,-0.001261226852518456,-0.013710150955415145,0.0
0.0017304195389021106,0.018789334444181415,0.0,-0.0012521548559671892,-0.013611238964974598,0.0
0.001717941172302268,0.01865371359074692,0.0,-0.0012431476072116922,-0.013513039527540863,0.0
0.0017055525701057225,0.01851907119062271,0.0,-0.0012342046554981753,-0.013415547533360786,0.0
0.0016932530914843583,0.018385400194771227,0.0,-0.0012253255529544236,-0.013318757908799786,0.0
0.0016810421000751433,0.018252693604711708,0.0,-0.0012165098545773088,-0.013222665616098321,0.0
0.0016689189639514965,0.018120944472162653,0.0,-0.0012077571182202076,-0.013127265653129716,0.0
0.0016568830555947812,0.01799014589868669,0.0,-0.0011990669045803324,-0.013032553053159377,0.0
0.0016449337518659253,0.017860291035337872,0.0,-0.0011904387771859708,-0.01293852288460537,0.0
0.001633070433977169,0.017731373082311323,0.0,-0.001181872302383647,-0.01284517025080037,0.0
0.0016212924874639428,0.017603385288595282,0.0,-0.0011733670493252056,-0.012752490289754972,0.0
0.0016095993021568735,0.017476320951625504,0.0,-0.0011649225899548232,-0.012660478173922378,0.0
0.0015979902721539214,0.017350173416942002,0.0,-0.0011565384989959495,-0.012569129109964439,0.0
0.0015864647957926485,0.017224936077848124,0.0,-0.0011482143539381876,-0.012478438338519065,0.0
0.0015750222756226169,0.017100602375071952,0.0,-0.0011399497350241116,-0.012388401133968982,0.0
0.0015636621183779218,0.01697716579643,0.0,-0.0011317442252360272,-0.012299012804211855,0.0
0.0015523837349498547,0.016854619876493213,0.0,-0.0011235974102826827,-0.01221026869043176,0.0
0.0015411865403597014,0.01673295819625523,0.0,-0.0011155088785859287,-0.012122164166872007,0.0
0.0015300699537316726,0.016612174382802936,0.0,-0.0011074782212673344,-0.012034694640609309,0.0
0.0015190333982659698,0.01649226210898924,0.0,-0.0010995050321347581,-0.011947855551329295,0.0
0.0015080763012119843,0.0163732150931081,0.0,-0.0010915889076688848,-0.011861642371103364,0.0
0.0014971980938416325,0.0162550270985718,0.0,-0.0010837294470097264,-0.011776050604166872,0.0
0.0014863982114228249,0.01613769193359037,0.0,-0.001075926251943086,-0.011691075786698668,0.0
0.0014756760931930717,0.016021203450853293,0.0,-0.0010681789268870009,-0.01160671348660193,0.0
0.0014650311823332241,0.015905555547213318,0.0,-0.0010604870788781537,-0.01152295930328636,0.0
0.001454462925941351,0.015790742163372496,0.0,-0.0010528503175582654,-0.011439808867451677,0.0
0.0014439707750067525,0.01567675728357035,0.0,-0.0010452682551604618,-0.011357257840872445,0.0
0.0014335541843841092,0.015563594935274204,0.0,-0.0010377405064956311,-0.011275301916184201,0.0
0.001423212612767769,0.01545124918887162,0.0,-0.00103026668893876,-0.011193936816670904,0.0
0.0014129455226661693,0.01533971415736499,0.0,-0.001022846422415262,-0.011113158296053685,0.0
0.001402752380376398,0.015228983996068205,0.0,-0.001015479329387296,-0.011032962138280896,0.0
0.0013926326559588894,0.01511905290230543,0.0,-0.0010081650348400745,-0.010953344157319465,0.0
0.0013825858232122575,0.01500991511511195,0.0,-0.0010009031662681757,-0.010874300196947536,0.0
0.0013726113596482668,0.014901564914937097,0.0,-0.0009936933536618406,-0.010795826130548393,0.0
0.0013627087464669408,0.014793996623349221,0.0,-0.0009865352294932846,-0.010717917860905682,0.0
0.001352877468531805,0.0146872046027427,0.0,-0.0009794284287030007,-0.010640571319999898,0.0
0.00134311701434527,0.01458118325604699,0.0,-0.0009723725886860728,-0.010563782468806151,0.0
0.0013334268760241482,0.01447592702643768,0.0,-0.0009653673492784926,-0.010487547297093208,0.0
0.0013238065492753104,0.014371430397049556,0.0,-0.0009584123527434877,-0.010411861823223779,0.0
0.001314255533371477,0.014267687890691655,0.0,-0.0009515072437578598,-0.010336722093956089,0.0
0.0013047733311271467,0.0141646940695643,0.0,-0.0009446516693983327,-0.010262124184246683,0.0
0.001295359448874661,0.01406244353497809,0.0,-0.0009378452791279178,-0.010188064197054493,0.0
0.0012860133964404058,0.013960930927074854,0.0,-0.0009310877247822937,-0.010114538263146136,0.0
0.0012767346871211491,0.013860150924550544,0.0,-0.0009243786605562059,-0.01004154254090247,0.0
0.001267522837660514,0.013760098244380053,0.0,-0.0009177177429898816,-0.009969073216126362,0.0
0.0012583773682255874,0.01366076764154395,0.0,-0.0009111046309554715,-0.009897126501851703,0.0
0.001249297802383665,0.013562153908757122,0.0,-0.0009045389856435093,-0.009825698638153633,0.0
0.0012402836670791317,0.0134642518761993,0.0,-0.0008980204705493967,-0.009754785891959989,0.0
0.0012313344926104758,0.013367056411247476,0.0,-0.0008915487514599159,-0.009684384556863967,0.0
0.0012224498126074386,0.013270562418210173,0.0,-0.0008851234964397676,-0.00961449095293799,0.0
0.0012136291640082995,0.013174764838063588,0.0,-0.0008787443758181359,-0.009545101426548772,0.0
0.0012048720870372939,0.01307965864818956,0.0,-0.0008724110621752865,-0.009476212350173582,0.0
0.0011961781251821656,0.012985238862115384,0.0,-0.0008661232303291933,-0.009407820122217705,0.0
0.0011875468251718528,0.012891500529255433,0.0,-0.0008598805573221984,-0.009339921166833076,0.0
0.0011789777369543074,0.012798438734654598,0.0,-0.0008536827224077042,-0.0092725119337381,0.0
0.001170470413674447,0.012706048598733517,0.0,-0.0008475294070369024,-0.009205588898038642,0.0
0.0011620244116522399,0.012614325277035588,0.0,-0.0008414202948455369,-0.009139148560050193,0.0
0.0011536392903609214,0.012523263959975762,0.0,-0.0008353550716407055,-0.009073187445121186,0.0
0.0011453146124053436,0.012432859872591089,0.0,-0.0008293334253876954,-0.009007702103457482,0.0
0.0011370499435004544,0.012343108274293016,0.0,-0.0008233550461968627,-0.008942689109947992,0.0
0.0011288448524499094,0.012254004458621423,0.0,-0.0008174196263105489,-0.008878145063991464,0.0
0.0011206989111248143,0.01216554375300039,0.0,-0.0008115268600900384,-0.008814066589324387,0.0
0.0011126116944425958,0.012077721518495671,0.0,-0.0008056764440025584,-0.008750450333850045,0.0
0.0011045827803460048,0.011990533149573877,0.0,-0.0007998680766083213,-0.008687292969468696,0.0
0.001096611749782247,0.011903974073863349,0.0,-0.0007941014585476097,-0.008624591191908866,0.0
0.0010886981866822436,0.011818039751916719,0.0,-0.0007883762925279052,-0.008562341720559771,0.0
0.0010808416779400194,0.011732725676975128,0.0,-0.0007826922833110671,-0.008500541298304834,0.0
0.0010730418133922208,0.01164802737473412,0.0,-0.0007770491377005482,-0.008439186691356328,0.0
0.0010652981857977595,0.011563940403111173,0.0,-0.0007714465645286634,-0.008378274689091095,0.0
0.001057610390817584,0.011480460352014865,0.0,-0.0007658842746439072,-0.008317802103887377,0.0
0.0010499780269945783,0.011397582843115676,0.0,-0.0007603619808983095,-0.008257765770962726,0.0
0.0010424006957335855,0.011315303529618403,0.0,-0.0007548793981348505,-0.00819816254821299,0.0
0.0010348780012815588,0.011233618096036173,0.0,-0.0007494362431749192,-0.008138989316052392,0.0
0.0010274095507078358,0.011152522257966053,0.0,-0.0007440322348058215,-0.008080242977254657,0.0
0.0010199949538845393,0.011072011761866249,0.0,-0.0007386670937683401,-0.008021920456795223,0.0
0.0010126338234671003,0.010992082384834873,0.0,-0.0007333405427443448,-0.007964018701694497,0.0
0.0010053257748749067,0.010912729934390268,0.0,-0.000728052306344452,-0.007906534680862167,0.0
0.000998070426272074,0.010833950248252896,0.0,-0.0007228021110957398,-0.007849465384942564,0.0
0.0009908673985483385,0.010755739194128753,0.0,-0.0007175896854295112,-0.007792807826161063,0.0
0.000983716315300073,0.010678092669494328,0.0,-0.0007124147596691132,-0.007736559038171515,0.0
0.0009766168028114248,0.010601006601383075,0.0,-0.0007072770660178056,-0.007680716075904714,0.0
0.0009695684900355724,0.010524476946173393,0.0,-0.0007021763385466856,-0.007625276015417881,0.0
0.0009625710085761059,0.010448499689378114,0.0,-0.0006971123131826676,-0.007570235953745175,0.0
0.0009556239926685249,0.010373070845435477,0.0,-0.0006920847276965122,-0.007515593008749202,0.0
0.000948727079161857,0.01029818645750158,0.0,-0.0006870933216909145,-0.007461344318973546,0.0
0.0009418799075003946,0.010223842597244305,0.0,-0.0006821378365886448,-0.007407487043496287,0.0
0.0009350821197055504,0.010150035364638698,0.0,-0.0006772180156207452,-0.007354018361784518,0.0
0.0009283333603578311,0.010076760887763802,0.0,-0.00067233360381478,-0.00730093547354985,0.0
0.0009216332765789268,0.010004015322600939,0.0,-0.0006674843479831459,-0.007248235598604904,0.0
0.0009149815180139191,0.009931794852833398,0.0,-0.0006626699967114319,-0.0071959159767207735,0.0
0.0009083777368136037,0.009860095689647573,0.0,-0.0006578903003468416,-0.0071439738674854624,0.0
0.0009018215876169291,0.009788914071535489,0.0,-0.0006531450109866677,-0.007092406550163288,0.0
0.0008953127275335509,0.009718246264098741,0.0,-0.000648433882466824,-0.00704121132355524,0.0
0.0008888508161264991,0.009648088559853822,0.0,-0.000643756670350435,-0.006990385505860302,0.0
0.0008824355153949609,0.00957843727803883,0.0,-0.0006391131319164822,-0.006939926434537714,0.0
0.0008760664897571751,0.00950928876442155,0.0,-0.0006345030261485058,-0.006889831466170178,0.0
0.000869743406033441,0.009440639391108903,0.0,-0.0006299261137233667,-0.006840097976328007,0.0
0.0008634659334292374,0.009372485556357741,0.0,-0.0006253821570000633,-0.0067907233594342,0.0
0.0008572337435184554,0.009304823684386994,0.0,-0.0006208709200086066,-0.0067417050286304415,0.0
0.0008510465102267397,0.009237650225191145,0.0,-0.0006163921684389525,-0.0066930404156440295,0.0
0.000844903909814943,0.009170961654355042,0.0,-0.0006119456696299921,-0.006644726970655709,0.0
0.0008388056208626881,0.009104754472870015,0.0,-0.0006075311925586003,-0.006596762162168418,0.0
0.0008327513242520397,0.009039025206951308,0.0,-0.0006031485078287421,-0.006549143476876944,0.0
0.0008267407031512859,0.008973770407856806,0.0,-0.000598797387660635,-0.006501868419538461,0.0
0.0008207734429988265,0.00890898665170706,0.0,-0.0005944776058799708,-0.006454934512843983,0.0
0.0008148492314871699,0.008844670539306584,0.0,-0.0005901889379071964,-0.006408339297290681,0.0
0.0008089677585470358,0.00878081869596643,0.0,-0.0005859311607468496,-0.0063620803310550965,0.0
0.0008031287163315653,0.008717427771328019,0.0,-0.0005817040529769561,-0.006316155189867229,0.0
0.0007973317992006362,0.00865449443918824,0.0,-0.0005775073947384825,-0.006270561466885487,0.0
0.0007915767037052835,0.008592015397325783,0.0,-0.0005733409677248477,-0.006225296772572513,0.0
0.000785863128572225,0.008529987367328715,0.0,-0.0005692045551714917,-0.006180358734571861,0.0
0.00078019077468849,0.008468407094423284,0.0,-0.0005650979418455039,-0.006135744997585534,0.0
0.0007745593450861524,0.00840727134730394,0.0,-0.0005610209140353089,-0.006091453223252369,0.0
0.0007689685449271666,0.008346576917964576,0.0,-0.0005569732595404077,-0.00604748109002726,0.0
0.0007634180814883048,0.008286320621530965,0.0,-0.000552954767661181,-0.00600382629306123,0.0
0.0007579076641461967,0.008226499296094397,0.0,-0.0005489652291887468,-0.005960486544082325,0.0
0.0007524370043624708,0.008167109802546499,0.0,-0.0005450044363948777,-0.0059174595712773465,0.0
0.0007470058156689949,0.008108149024415232,0.0,-0.0005410721830219742,-0.005874743119174396,0.0
0.0007416138136532182,0.008049613867702069,0.0,-0.0005371682642730963,-0.0058323349485262434,0.0
0.0007362607159436113,0.007991501260720322,0.0,-0.0005332924768020542,-0.005790232836194508,0.0
0.0007309462421952066,0.007933808153934633,0.0,-0.0005294446187035536,-0.005748434575034638,0.0
0.0007256701140752351,0.007876531519801605,0.0,-0.0005256244895033995,-0.005706937973781708,0.0
0.0007204320552488628,0.007819668352611575,0.0,-0.0005218318901487584,-0.005665740856936991,0.0
0.0007152317913650225,0.007763215668331515,0.0,-0.0005180666229984761,-0.005624841064655344,0.0
0.0007100690500423441,0.007707170504449053,0.0,-0.0005143284918134516,-0.005584236452633363,0.0
0.0007049435608551785,0.007651529919817617,0.0,-0.0005106173017470708,-0.005543924891998328,0.0
0.000699855055319719,0.007596290994502677,0.0,-0.0005069328593356939,-0.005503904269197921,0.0
0.0006948032668802163,0.007541450829629088,0.0,-0.0005032749724892015,-0.005464172485890719,0.0
0.0006897879308952888,0.00748700654722953,0.0,-0.000499643450481596,-0.005424727458837445,0.0
0.0006848087846243251,0.007432955290094021,0.0,-0.0004960381039416586,-0.005385567119792992,0.0
0.0006798655672139813,0.007379294221620515,0.0,-0.0004924587448436655,-0.005346689415399191,0.0
0.0006749580196847698,0.007326020525666568,0.0,-0.000488905186498156,-0.005308092307078338,0.0
0.0006700858849177408,0.007273131406402057,0.0,-0.0004853772435427594,-0.005269773770927465,0.0
0.0006652489076412546,0.007220624088162963,0.0,-0.0004818747319330765,-0.005231731797613355,0.0
0.0006604468344178454,0.007168495815306192,0.0,-0.0004783974689336165,-0.005193964392268285,0.0
0.0006556794136311754,0.00711674385206544,0.0,-0.00047494527310879,-0.005156469574386516,0.0
0.0006509463954730781,0.007065365482408087,0.0,-0.000471517964313956,-0.005119245377721492,0.0
0.0006462475319306921,0.007014358009893118,0.0,-0.0004681153636865246,-0.0050822898501837735,0.0
0.000641582576773682,0.006963718757530054,0.0,-0.0004647372936371148,-0.005045601053739687,0.0
0.000636951285541549,0.006913445067638905,0.0,-0.00046138357784076617,-0.005009177064310683,0.0
0.0006323534155310282,0.006863534301711112,0.0,-0.000458054041228205,-0.004973015971673402,0.0
0.000627788725783573,0.006813983840271498,0.0,-0.00045474850997716574,-0.004937115879360451,0.0
0.0006232569770729266,0.0067647910827411985,0.0,-0.0004514668115037655,-0.0049014749045618675,0.0
0.0006187579318927789,0.0067159534473015745,0.0,-0.0004482087744539314,-0.004866091178027285,0.0
0.0006142913544445094,0.006667468370759108,0.0,-0.000444974228694885,-0.004830962843968788,0.0
0.0006098570106250145,0.006619333308411256,0.0,-0.0004417630053066761,-0.004796088059964447,0.0
