x_tc,y_tc,z_tc,vx_tc,vy_tc,vz_tc
0.0006054546680146195,0.006571545733913274,0.0,-0.0004385749365737724,-0.004761464996862536,0.0
0.0006010840958650743,0.006524103139145984,0.0,-0.00043540985597670124,-0.004727091838686428,0.0
0.0005967450650876329,0.006477003034084502,0.0,-0.00043226759818374436,-0.004692966782540157,0.0
0.0005924373482412146,0.0064302429466678995,0.0,-0.0004291479990426851,-0.004659088038514649,0.0
0.0005881607195206492,0.006383820422669798,0.0,-0.0004260508955726084,-0.004625453829594618,0.0
0.000583914954745002,0.006337733025569896,0.0,-0.00042297612595575276,-0.0045920623915661095,0.0
0.0005796998313459813,0.0062919783364264155,0.0,-0.00041992352952941256,-0.004558911972924713,0.0
0.0005755151283564268,0.0062465539537494615,0.0,-0.0004168929467778961,-0.004526000834784407,0.0
0.000571360626398877,0.006201457493375292,0.0,-0.0004138842193245306,-0.004493327250787061,0.0
0.0005672361076742175,0.006156686588341487,0.0,-0.0004108971899237217,-0.004460889507012571,0.0
0.0005631413559504076,0.006112238888763019,0.0,-0.0004079317024530621,-0.004428685901889629,0.0
0.0005590761565512862,0.0060681120617092025,0.0,-0.00040498760190549234,-0.004396714746107132,0.0
0.0005550402963454555,0.006024303791081539,0.0,-0.00040206473438151127,-0.004364974362526212,0.0
0.0005510335637352422,0.005980811777492425,0.0,-0.0003991629470814373,-0.004333463086092888,0.0
0.0005470557486457367,0.005937633738144744,0.0,-0.0003962820882977194,-0.0043021792637513425,0.0
0.0005431066425139078,0.005894767406712311,0.0,-0.000393422007407299,-0.004271121254357807,0.0
0.0005391860382777941,0.00585221053322118,0.0,-0.00039058255486401996,-0.004240287428595059,0.0
0.0005352937303657714,0.005809960883931807,0.0,-0.00038776358219108945,-0.0042096761688875306,0.0
0.0005314295146858946,0.0057680162412220536,0.0,-0.00038496494197358676,-0.004179285869317008,0.0
0.0005275931886153149,0.005726374403471029,0.0,-0.0003821864878510227,-0.00414911493553894,0.0
0.0005237845509897705,0.005685033184943777,0.0,-0.0003794280745099461,-0.004119161784699338,0.0
0.0005200034020931515,0.005643990415676776,0.0,-0.0003766895576765992,-0.0040894248453522564,0.0
0.0005162495436471381,0.005603243941364271,0.0,-0.00037397079410962186,-0.004059902557377874,0.0
0.000512522778800911,0.005562791623245422,0.0,-0.00037127164159280303,-0.0040305933719011425,0.0
0.0005088229121209345,0.0055226313379922575,0.0,-0.00036859195892788093,-0.004001495751211026,0.0
0.0005051497495808114,0.005482760977598437,0.0,-0.00036593160592738927,-0.003972608168680304,0.0
0.0005015030985512086,0.0054431784492688096,0.0,-0.00036329044340755205,-0.003943929108685946,0.0
0.0004978827677898546,0.005403881675309772,0.0,-0.0003606683331812249,-0.0039154570665300625,0.0
0.0004942885674316065,0.005364868593020405,0.0,-0.0003580651380508827,-0.0038871905483614,0.0
0.0004907203089785868,0.005326137154584403,0.0,-0.00035548072180165526,-0.0038591280710974125,0.0
0.0004871778052903903,0.005287685326962767,0.0,-0.0003529149491944076,-0.003831268162346872,0.0
0.0004836608705743598,0.005249511091787282,0.0,-0.0003503676859588663,-0.0038036093603330424,0.0
0.0004801693203759298,0.005211612445254751,0.0,-0.0003478387987867935,-0.0037761502138173903,0.0
0.0004767029715690389,0.005173987398021992,0.0,-0.0003453281553252041,-0.0037488892820238453,0.0
0.0004732616423466094,0.005136633975101593,0.0,-0.0003428356241696302,-0.0037218251345635953,0.0
0.0004698451522110941,0.005099550215758409,0.0,-0.0003403610748574297,-0.0036949563513604205,0.0
0.0004664533219650899,0.00506273417340681,0.0,-0.0003379043778611393,-0.003668281522576557,0.0
0.00046308597370201796,0.005026183915508663,0.0,-0.0003354654045818728,-0.00364179924853909,0.0
0.00045974293079686864,0.0049898975234720505,0.0,-0.00033304402734276353,-0.0036155081396668713,0.0
0.00045642401789701306,0.0049538730925507155,0.0,-0.00033064011938245097,-0.0035894068163979556,0.0
0.00045312906091307887,0.00491810873174423,0.0,-0.0003282535548486107,-0.003563493909117557,0.0
0.00044985788700989057,0.004882602563698883,0.0,-0.0003258842087915286,-0.0035377680580865175,0.0
0.000446610324597474,0.004847352724609278,0.0,-0.00032353195715771756,-0.003512227913370287,0.0
0.00044338620332212453,0.004812357364120638,0.0,-0.00032119667678357866,-0.003486872134768408,0.0
0.00044018535405753817,0.00477761464523182,0.0,-0.00031887824538910376,-0.003461699391744503,0.0
0.0004370076088960057,0.004743122744199018,0.0,-0.000316576541571621,-0.0034367083633567654,0.0
0.0004338528011396692,0.004708879850440165,0.0,-0.00031429144479958385,-0.003411897738188941,0.0
0.00043072076529183993,0.00467488416644002,0.0,-0.0003120228354064005,-0.0033872662142818075,0.0
0.0004276113370483786,0.004641133907655937,0.0,-0.00030977059458430644,-0.0033628124990651375,0.0
0.00042452435328913597,0.004607627302424313,0.0,-0.0003075346043782782,-0.0033385353092901535,0.0
0.0004214596520694545,0.004574362591867711,0.0,-0.0003053147476799884,-0.0033144333709624603,0.0
0.00041841707261172997,0.0045413380298026515,0.0,-0.0003031109082218023,-0.0032905054192754577,0.0
0.0004153964552970334,0.004508551882648058,0.0,-0.00030092297057081487,-0.003266750198544231,0.0
0.0004123976416567919,0.004476002429334376,0.0,-0.0002987508201229285,-0.003243166462139912,0.0
0.00040942047436452874,0.0044436879612133355,0.0,-0.00029659434309697175,-0.0032197529724245074,0.0
0.0004064647972276623,0.004411606781968366,0.0,-0.0002944534265288575,-0.0031965085006861985,0.0
0.00040353045517936277,0.004379757207525659,0.0,-0.00029232795826578155,-0.003173431827075096,0.0
0.000400617294270467,0.004348137565965864,0.0,-0.00029021782696046116,-0.0031505217405394612,0.0
0.00039772516166145086,0.0043167461974364255,0.0,-0.00028812292206541185,-0.003127777038762378,0.0
0.0003948539056144581,0.004285581454064552,0.0,-0.0002860431338272649,-0.00310519652809888,0.0
0.0003920033754853867,0.004254641699870805,0.0,-0.0002839783532811233,-0.0030827790235135287,0.0
0.00038917342171603057,0.0042239253106833175,0.0,-0.0002819284722449559,-0.003060523348518435,0.0
0.0003863638958262779,0.004193430674052623,0.0,-0.0002798933833140309,-0.0030384283351117263,0.0
0.0003835746504063643,0.004163156189167104,0.0,-0.00027787297985538734,-0.0030164928237164535,0.0
0.0003808055391091819,0.004133100266769045,0.0,-0.0002758671560023444,-0.0029947156631199355,0.0
0.0003780564166426421,0.0041032613290712915,0.0,-0.00027387580664904886,-0.002973095710413537,0.0
0.00037532713876209356,0.004073637809674509,0.0,-0.00027189882744506013,-0.0029516318309328773,0.0
0.0003726175622627939,0.004044228153485037,0.0,-0.0002699361147899723,-0.0029303228981984696,0.0
0.0003699275449724346,0.004015030816633336,0.0,-0.00026798756582807333,-0.0029091677938567814,0.0
0.00036725694574372,0.003986044266393021,0.0,-0.000266053078443042,-0.00288816540762172,0.0
0.00036460562444699796,0.003957266981100476,0.0,-0.0002641325512526806,-0.0028673146372165375,0.0
0.00036197344196294424,0.003928697450075051,0.0,-0.0002622258836036839,-0.002846614388316148,0.0
0.00035936026017529827,0.0039003341735398323,0.0,-0.00026033297556644593,-0.0028260635744898626,0.0
0.0003567659419636508,0.0038721756625429813,0.0,-0.00025845372792989975,-0.0028056611171445316,0.0
0.0003541903511962831,0.0038442204388796433,0.0,-0.00025658804219639674,-0.0027854059454680965,0.0
0.00035163335272305716,0.0038164670350144163,0.0,-0.0002547358205766183,-0.002765296996373544,0.0
0.00034909481236835665,0.0037889139940043798,0.0,-0.0002528969659845245,-0.002745333214443264,0.0
0.0003465745969240781,0.0037615598694226765,0.0,-0.00025107138203233725,-0.002725513551873804,0.0
0.0003440725741426721,0.0037344032252826457,0.0,-0.0002492589730255584,-0.002705836968421023,0.0
0.00034158861273023437,0.0037074426359625023,0.0,-0.0002474596439580231,-0.0026863024313456356,0.0
0.0003391225823396458,0.00368067668613056,0.0,-0.00024567330050698607,-0.0026669089153591465,0.0
0.0003366743535637618,0.00365410397067099,0.0,-0.00024389984902824385,-0.0026476554025701756,0.0
0.0003342437979286499,0.003627723094610119,0.0,-0.00024213919655128975,-0.002628540882431165,0.0
0.0003318307878868759,0.0036015326730432545,0.0,-0.00024039125077450317,-0.0026095643516854702,0.0
0.000329435196810838,0.0035755313310620383,0.0,-0.00023865592006037275,-0.0025907248143148295,0.0
0.0003270568989861484,0.0035497177036823246,0.0,-0.00023693311343075152,-0.0025720212814872114,0.0
0.0003246957696050621,0.003524090435772576,0.0,-0.00023522274056214697,-0.002553452771505035,0.0
0.0003223516847599529,0.003498648181982778,0.0,-0.0002335247117810427,-0.0025350183097537634,0.0
0.000320024521436836,0.0034733896066738612,0.0,-0.00023183893805925318,-0.002516716928650864,0.0
0.0003177141575089365,0.003448313383847638,0.0,-0.00023016533100931125,-0.0024985476675951374,0.0
0.00031542047173030435,0.0034234181970772383,0.0,-0.00022850380287988743,-0.0024805095729164084,0.0
0.0003131433437294749,0.0033987027394380516,0.0,-0.00022685426655124152,-0.0024626016978255786,0.0
0.0003108826540031743,0.0033741657134391625,0.0,-0.00022521663553070622,-0.0024448231023650375,0.0
0.00030863828391007066,0.003349805830955284,0.0,-0.00022359082394820208,-0.0024271728533594296,0.0
0.00030641011566456914,0.003325621813159179,0.0,-0.0002219767465517843,-0.002409650024366775,0.0
0.0003041980323306521,0.0033016123904545678,0.0,-0.00022037431870321956,-0.0023922536956299412,0.0
0.00030200191781576283,0.0032777763024095237,0.0,-0.00021878345637359607,-0.002374982954028463,0.0
0.00029982165686473337,0.0032541122976903437,0.0,-0.0002172040761389624,-0.0023578368930307083,0.0
0.00029765713505375556,0.0032306191339958983,0.0,-0.00021563609517599773,-0.002340814612646389,0.0
0.0002955082387843954,0.0032072955779924544,0.0,-0.00021407943125771261,-0.00232391521937941,0.0
0.00029337485527765014,0.0031841404052489674,0.0,-0.00021253400274917983,-0.0023071378261810597,0.0
0.000291256872568048,0.0031611524001728406,0.0,-0.00021099972860329525,-0.002290481552403536,0.0
0.0002891541794977902,0.0031383303559461458,0.0,-0.00020947652835656837,-0.0022739455237538054,0.0
0.0002870666657109346,0.003115673074462306,0.0,-0.00020796432212494287,-0.0022575288722477935,0.0
0.0002849942216476216,0.003093179366263233,0.0,-0.00020646303059964602,-0.0022412307361649067,0.0
0.00028293673853834074,0.0030708480504769192,0.0,-0.0002049725750430678,-0.0022250502600028787,0.0
0.00028089410839823896,0.0030486779547554774,0.0,-0.00020349287728466882,-0.0022089865944329426,0.0
0.00027886622402146914,0.0030266679152136304,0.0,-0.0002020238597169173,-0.0021930388962553234,0.0
0.00027685297897557943,0.0030048167763676403,0.0,-0.00020056544529125427,-0.0021772063283550533,0.0
0.0002748542675959428,0.002983123391074682,0.0,-0.00019911755751408772,-0.0021614880596581014,0.0
0.00027286998498022636,0.00296158662047265,0.0,-0.00019768012044281468,-0.0021458832650878223,0.0
0.0002709000269829004,0.0029402053339204013,0.0,-0.00019625305868187145,-0.002130391125521714,0.0
0.0002689442902097869,0.002918978408938431,0.0,-0.00019483629737881178,-0.0021150108277484896,0.0
0.00026700267201264677,0.0028979047311499706,0.0,-0.00019342976222041285,-0.002099741564425457,0.0
0.00026507507048380643,0.0028769831942225157,0.0,-0.0001920333794288082,-0.002084582534036203,0.0
0.00026316138445082256,0.002856212699809772,0.0,-0.00019064707575764902,-0.0020695329408485855,0.0
0.0002612615134711851,0.002835592157494023,0.0,-0.0001892707784882914,-0.0020545919948730235,0.0
0.0002593753578270584,0.002815120484728911,0.0,-0.00018790441542601148,-0.002039758911821091,0.0
0.00025750281852006016,0.0027947966067826307,0.0,-0.00018654791489624705,-0.0020250329130644057,0.0
0.00025564379726607744,0.0027746194566815336,0.0,-0.00018520120574086558,-0.0020104132255938153,0.0
0.00025379819649012036,0.0027545879751541386,0.0,-0.0001838642173144587,-0.001995899081978876,0.0
0.0002519659193212124,0.0027347011105755465,0.0,-0.0001825368794806632,-0.0019814897203276247,0.0
0.0002501468695873175,0.0027149578189122545,0.0,-0.0001812191226085077,-0.0019671843842466365,0.0
0.00024834095181030337,0.0026953570636673693,0.0,-0.00017991087756878604,-0.0019529823228013742,0.0
0.0002465480712009413,0.0026758978158262165,0.0,-0.00017861207573045465,-0.0019388827904768201,0.0
0.00024476813365394167,0.002656579053802339,0.0,-0.00017732264895705765,-0.0019248850471383925,0.0
0.00024300104574302491,0.0026373997633838886,0.0,-0.0001760425296031757,-0.0019109883579931416,0.0
0.0002412467147160282,0.0026183589376804015,0.0,-0.00017477165051090057,-0.0018971919935512273,0.0
0.0002395050484900471,0.0025994555770699596,0.0,-0.00017350994500633457,-0.0018834952295876718,0.0
0.00023777595564661205,0.002580688689146731,0.0,-0.00017225734689611547,-0.0018698973471043888,0.0
0.00023605934542689962,0.0025620572886688895,0.0,-0.00017101379046396506,-0.0018563976322924856,0.0
0.00023435512772697808,0.0025435603975069118,0.0,-0.00016977921046726298,-0.0018429953764948362,0.0
0.00023266321309308713,0.0025251970445922443,0.0,-0.00016855354213364445,-0.0018296898761689243,0.0
0.0002309835127169515,0.0025069662658663418,0.0,-0.00016733672115762274,-0.0018164804328499537,0.0
0.0002293159384311283,0.0024888671042300734,0.0,-0.00016612868369723495,-0.001803366353114223,0.0
0.0002276604027043877,0.002470898609493495,0.0,-0.00016492936637071203,-0.0017903469485427664,0.0
0.00022601681863712692,0.0024530598383259816,0.0,-0.00016373870625317237,-0.001777421535685254,0.0
0.00022438509995681695,0.002435349854206719,0.0,-0.00016255664087333905,-0.001764589436024153,0.0
0.00022276516101348226,0.0024177677273755573,0.0,-0.0001613831082102803,-0.0017518499759391468,0.0
0.00022115691677521284,0.0024003125347842116,0.0,-0.00016021804669017297,-0.0017392024866718099,0.0
0.00021956028282370846,0.002382983360047822,0.0,-0.00015906139518308935,-0.0017266463042905377,0.0
0.00021797517534985502,0.0023657792933968573,0.0,-0.00015791309299980705,-0.001714180769655729,0.0
0.00021640151114933278,0.0023486994316293695,0.0,-0.00015677307988864057,-0.0017018052283852174,0.0
0.00021483920761825596,0.002331742878063591,0.0,-0.00015564129603229694,-0.0016895190308199547,0.0
0.00021328818274884382,0.0023149087424908727,0.0,-0.00015451768204475234,-0.0016773215319899383,0.0
0.00021174835512512282,0.0022981961411289646,0.0,-0.00015340217896815209,-0.0016652120915803862,0.0
0.00021021964391865973,0.0022816041965756304,0.0,-0.0001522947282697318,-0.0016531900738981542,0.0
0.00020870196888432533,0.002265132037762599,0.0,-0.0001511952718387613,-0.0016412548478383963,0.0
0.00020719525035608864,0.002248778799909846,0.0,-0.00015010375198350962,-0.0016294057868514635,0.0
0.00020569940924284135,0.0022325436244802076,0.0,-0.00014902011142823204,-0.0016176422689100432,0.0
0.00020421436702425236,0.0022164256591343193,0.0,-0.0001479442933101786,-0.0016059636764765325,0.0
0.000202740045746652,0.002200424057685882,0.0,-0.00014687624117662386,-0.0015943693964706493,0.0
0.00020127636801894593,0.002184537980057249,0.0,-0.00014581589898191786,-0.0015828588202372752,0.0
0.00019982325700855852,0.0021687665922353345,0.0,-0.00014476321108455802,-0.0015714313435145298,0.0
0.00019838063643740515,0.0021531090662278395,0.0,-0.00014371812224428214,-0.0015600863664020762,0.0
0.0001969484305778938,0.002137564580019794,0.0,-0.00014268057761918196,-0.0015488232933296537,0.0
0.00019552656424895513,0.002122132317530414,0.0,-0.00014165052276283752,-0.0015376415330258376,0.0
0.00019411496281210132,0.0021068114685702656,0.0,-0.00014062790362147202,-0.0015265404984870245,0.0
0.00019271355216751314,0.002091601228798743,0.0,-0.00013961266653112628,-0.0015155196069466402,0.0
0.00019132225875015524,0.0020765007996818513,0.0,-0.00013860475821485455,-0.0015045782798445702,0.0
0.00018994100952591934,0.0020615093884502923,0.0,-0.0001376041257799397,-0.00149371594279681,0.0
0.00018856973198779522,0.0020466262080578554,0.0,-0.00013661071671512798,-0.0014829320255653345,0.0
0.00018720835415206926,0.0020318504771401073,0.0,-0.00013562447888788425,-0.0014722259620281836,0.0
0.0001858568045545503,0.0020171814199733806,0.0,-0.0001346453605416662,-0.0014615971901497649,0.0
0.00018451501224682267,0.002002618266434056,0.0,-0.00013367331029321897,-0.001451045151951369,0.0
0.00018318290679252624,0.001988160251958142,0.0,-0.00013270827712988782,-0.0014405692934818977,0.0
0.00018186041826366318,0.001973806617501142,0.0,-0.00013175021040695098,-0.0014301690647888035,0.0
0.0001805474772369313,0.001959556609498216,0.0,-0.0001307990598449714,-0.001419843919889238,0.0
0.00017924401479008388,0.001945409479824625,0.0,-0.00012985477552716706,-0.0014095933167414087,0.0
0.00017794996249831556,0.0019313644857564631,0.0,-0.00012891730789680065,-0.0013994167172161425,0.0
0.0001766652524306744,0.0019174208899316726,0.0,-0.00012798660775458723,-0.0013893135870686522,0.0
0.0001753898171464996,0.0019035779603113411,0.0,-0.00012706262625612153,-0.0013792833959105095,0.0
0.00017412358969188504,0.0018898349701412767,0.0,-0.0001261453149093222,-0.0013693256171818176,0.0
0.00017286650359616814,0.0018761911979138606,0.0,-0.0001252346255718957,-0.0013594397281235856,0.0
0.0001716184928684441,0.0018626459273301762,0.0,-0.00012433051044881743,-0.0013496252097503012,0.0
0.00017037949199410514,0.0018491984472624099,0.0,-0.00012343292208983153,-0.0013398815468227026,0.0
0.00016914943593140483,0.001835848051716524,0.0,-0.00012254181338696799,-0.001330208227820744,0.0
0.0001679282601080469,0.0018225940397951993,0.0,-0.00012165713757207806,-0.0013206047449167595,0.0
0.0001667159004177989,0.0018094357156610444,0.0,-0.00012077884821438698,-0.0013110705939488167,0.0
0.00016551229321712998,0.0017963723885000707,0.0,-0.00011990689921806455,-0.0013016052743942657,0.0
0.00016431737532187311,0.001783403372485431,0.0,-0.0001190412448198126,-0.0012922082893434765,0.0
0.00016313108400391123,0.00177052798674142,0.0,-0.00011818183958647022,-0.0012828791454737667,0.0
0.0001619533569878872,0.0017577455553077343,0.0,-0.00011732863841263605,-0.0012736173530235176,0.0
0.0001607841324479376,0.0017450554071039904,0.0,-0.00011648159651830726,-0.0012644224257664755,0.0
0.00015962334900444997,0.0017324568758944987,0.0,-0.00011564066944653615,-0.0012552938809862397,0.0
0.00015847094572084343,0.0017199493002532918,0.0,-0.0001148058130611029,-0.0012462312394509335,0.0
0.00015732686210037238,0.0017075320235294049,0.0,-0.00011397698354420515,-0.001237234025388058,0.0
0.00015619103808295345,0.0016952043938124077,0.0,-0.00011315413739416435,-0.0012283017664595284,0.0
0.00015506341404201513,0.0016829657638981834,0.0,-0.00011233723142314849,-0.001219433993736888,0.0
0.00015394393078137014,0.0016708154912549564,0.0,-0.00011152622275491089,-0.0012106302416767024,0.0
0.00015283252953211032,0.0016587529379895635,0.0,-0.00011072106882254566,-0.001201890048096132,0.0
0.00015172915194952392,0.00164677747081397,0.0,-0.00010992172736625889,-0.0011932129541486782,0.0
0.00015063374011003517,0.0016348884610120267,0.0,-0.00010912815643115605,-0.0011845985043001063,0.0
0.00014954623650816567,0.0016230852844064667,0.0,-0.00010834031436504494,-0.001176046246304542,0.0
0.00014846658405351796,0.001611367321326141,0.0,-0.000107558159816255,-0.0011675557311807388,0.0
0.0001473947260677806,0.0015997339565734896,0.0,-0.00010678165173147154,-0.001159126513188519,0.0
0.00014633060628175493,0.001588184579392248,0.0,-0.00010601074935358618,-0.0011507581498053812,0.0
0.00014527416883240333,0.0015767185834353874,0.0,-0.0001052454122195622,-0.0011424502017032805,0.0
0.0001442253582599185,0.0015653353667332845,0.0,-0.00010448560015831549,-0.0011342022327255727,0.0
0.00014318411950481417,0.0015540343316621226,0.0,-0.00010373127328861065,-0.0011260138098641264,0.0
0.0001421503979050366,0.0015428148849125202,0.0,-0.00010298239201697227,-0.0011178845032366004,0.0
0.0001411241391930968,0.0015316764374583862,0.0,-0.00010223891703561073,-0.0011098138860638838,0.0
0.0001401052894932238,0.0015206184045259991,0.0,-0.00010150080932036391,-0.0011018015346477,0.0
0.0001390937953185378,0.0015096402055633105,0.0,-0.0001007680301286526,-0.0010938470283483716,0.0
0.0001380896035682445,0.0014987412642094692,0.0,-0.00010004054099745113,-0.0010859499495627456,0.0
0.00013709266152484888,0.0014879210082645662,0.0,-9.931830374127254e-5,-0.001078109883702278,0.0
0.00013610291685138957,0.0014771788696595972,0.0,-9.86012804501682e-5,-0.0010703264191712772,0.0
0.000135120317588693,0.0014665142844266417,0.0,-9.788943348774168e-5,-0.0010625991473453022,0.0
0.00013414481215264724,0.001455926692669259,0.0,-9.718272548917699e-5,-0.0010549276625497189,0.0
0.00013317634933149566,0.0014454155385330955,0.0,-9.6481119359281e-5,-0.00104731156203841,0.0
0.00013221487828314998,0.001434980270176706,0.0,-9.578457827053985e-5,-0.0010397504459726385,0.0
0.00013126034853252273,0.0014246203397425851,0.0,-9.509306566118954e-5,-0.001032243917400064,0.0
0.00013031270996887898,0.0014143352033284067,0.0,-9.440654523329997e-5,-0.0010247915822339103,0.0
0.0001293719128432071,0.0014041243209584726,0.0,-9.372498095087309e-5,-0.0010173930492322818,0.0
0.00012843790776560839,0.0013939871565553663,0.0,-9.304833703795463e-5,-0.0010100479299776318,0.0
0.00012751064570270585,0.0013839231779118114,0.0,-9.237657797675937e-5,-0.0010027558388563775,0.0
0.00012659007797507122,0.0013739318566627335,0.0,-9.17096685058099e-5,-0.0009955163930386608,0.0
0.00012567615625467082,0.0013640126682575233,0.0,-9.104757361808882e-5,-0.0009883292124582574,0.0
0.00012476883256232977,0.0013541650919325,0.0,-9.039025855920416e-5,-0.0009811939197926296,0.0
0.00012386805926521447,0.0013443886106835742,0.0,-8.973768882556785e-5,-0.000974110140443123,0.0
0.0001229737890743332,0.0013346827112391065,0.0,-8.908983016258752e-5,-0.000967077502515306,0.0
0.00012208597504205485,0.0013250468840329639,0.0,-8.844664856287135e-5,-0.0009600956367994515,0.0
0.00012120457055964528,0.0013154806231777693,0.0,-8.780811026444545e-5,-0.0009531641767511598,0.0
0.00012032952935482184,0.0013059834264383444,0.0,-8.717418174898437e-5,-0.0009462827584721199,0.0
0.00011946080548932518,0.0012965547952053448,0.0,-8.654482974005445e-5,-0.0009394510206910108,0.0
0.00011859835335650874,0.0012871942344690845,0.0,-8.592002120136928e-5,-0.0009326686047445401,0.0
0.00011774212767894558,0.0012779012527935503,0.0,-8.529972333505832e-5,-0.00092593515455862,0.0
0.00011689208350605242,0.0012686753622906033,0.0,-8.468390357994752e-5,-0.0009192503166296779,0.0
0.00011604817621173093,0.001259516078594366,0.0,-8.407252960985268e-5,-0.0009126137400061029,0.0
0.0001152103614920259,0.001250422920835796,0.0,-8.34655693318846e-5,-0.0009060250762698256,0.0
0.00011437859536280041,0.001241395411617441,0.0,-8.286299088476696e-5,-0.0008994839795180314,0.0
0.00011355283415742763,0.0012324330769883777,0.0,-8.226476263716598e-5,-0.000892990106345005,0.0
0.00011273303452449944,0.0012235354464193307,0.0,-8.167085318603211e-5,-0.0008865431158241062,0.0
0.0001119191534255514,0.001214702052777972,0.0,-8.108123135495373e-5,-0.000880142669489876,0.0
0.00011111114813280425,0.001205932432304397,0.0,-8.049586619252269e-5,-0.0008737884313202712,0.0
0.00011030897622692169,0.0011972261245867801,0.0,-7.99147269707117e-5,-0.0008674800677190278,0.0
0.00010951259559478422,0.001188582672537203,0.0,-7.933778318326301e-5,-0.0008612172474981514,0.0
0.00010872196442727914,0.0011800016223676602,0.0,-7.876500454408937e-5,-0.0008549996418605337,0.0
0.0001079370412171065,0.0011714825235662357,0.0,-7.819636098568571e-5,-0.0008488269243826953,0.0
